date,totalshareholderequity,debttoequityratio,grossprofit,revenue,totalliabilities,eps,cashonhand,NOI,assets,ebitda,netincome,cap_rate,v1,longtermdebt,cpi
2021-07-29,3.760,8.193,1.032,1.267,30.792,1.939,1.024,0.607,34.552,0.936,0.637,0.018,41.380,26.030,1.727
2021-07-30,3.762,8.183,1.032,1.268,30.776,1.942,1.011,0.607,34.539,0.936,0.638,0.018,41.580,26.019,1.732
2021-08-02,3.765,8.173,1.033,1.269,30.759,1.945,0.998,0.607,34.525,0.936,0.639,0.018,41.510,26.009,1.736
2021-08-03,3.767,8.164,1.033,1.269,30.743,1.948,0.984,0.608,34.511,0.936,0.640,0.018,42.570,25.999,1.741
2021-08-04,3.770,8.154,1.033,1.270,30.727,1.951,0.971,0.608,34.497,0.936,0.641,0.018,42.290,25.989,1.745
2021-08-05,3.773,8.144,1.034,1.271,30.710,1.954,0.958,0.608,34.483,0.936,0.642,0.018,44.040,25.979,1.750
2021-08-06,3.775,8.134,1.034,1.271,30.694,1.957,0.944,0.608,34.470,0.936,0.643,0.018,44.430,25.969,1.754
2021-08-09,3.778,8.124,1.035,1.272,30.677,1.960,0.931,0.608,34.456,0.936,0.644,0.018,43.660,25.959,1.759
2021-08-10,3.780,8.114,1.035,1.273,30.661,1.963,0.918,0.608,34.442,0.936,0.645,0.018,43.410,25.948,1.763
2021-08-11,3.783,8.105,1.035,1.273,30.645,1.966,0.904,0.608,34.428,0.936,0.646,0.018,43.870,25.938,1.768
2021-08-12,3.786,8.095,1.036,1.274,30.628,1.969,0.891,0.608,34.415,0.936,0.647,0.018,43.990,25.928,1.772
2021-08-13,3.788,8.085,1.036,1.275,30.612,1.972,0.878,0.608,34.401,0.936,0.648,0.018,43.930,25.918,1.777
2021-08-16,3.791,8.075,1.036,1.276,30.596,1.975,0.864,0.608,34.387,0.936,0.649,0.018,43.040,25.908,1.781
2021-08-17,3.794,8.065,1.037,1.276,30.579,1.978,0.851,0.609,34.373,0.935,0.649,0.018,42.100,25.898,1.786
2021-08-18,3.796,8.055,1.037,1.277,30.563,1.981,0.838,0.609,34.359,0.935,0.650,0.018,42.060,25.888,1.790
2021-08-19,3.799,8.045,1.038,1.278,30.546,1.984,0.825,0.609,34.346,0.935,0.651,0.018,42.210,25.878,1.795
2021-08-20,3.802,8.036,1.038,1.278,30.530,1.987,0.811,0.609,34.332,0.935,0.652,0.018,42.320,25.868,1.799
2021-08-23,3.804,8.026,1.038,1.279,30.514,1.990,0.798,0.609,34.318,0.935,0.653,0.018,42.540,25.857,1.804
2021-08-24,3.807,8.016,1.039,1.280,30.497,1.993,0.785,0.609,34.304,0.935,0.654,0.018,43.560,25.847,1.808
2021-08-25,3.809,8.006,1.039,1.280,30.481,1.996,0.771,0.609,34.291,0.935,0.655,0.018,43.560,25.837,1.813
2021-08-26,3.812,7.996,1.040,1.281,30.464,1.999,0.758,0.609,34.277,0.935,0.656,0.018,43.060,25.827,1.817
2021-08-27,3.815,7.986,1.040,1.282,30.448,2.002,0.745,0.609,34.263,0.935,0.657,0.018,43.930,25.817,1.822
2021-08-30,3.817,7.977,1.040,1.282,30.432,2.005,0.731,0.610,34.249,0.935,0.658,0.018,43.840,25.807,1.826
2021-08-31,3.820,7.967,1.041,1.283,30.415,2.008,0.718,0.610,34.235,0.935,0.659,0.018,44.180,25.797,1.831
2021-09-01,3.822,7.957,1.041,1.284,30.399,2.011,0.705,0.610,34.222,0.935,0.660,0.018,44.630,25.786,1.835
2021-09-02,3.825,7.947,1.042,1.284,30.382,2.014,0.691,0.610,34.208,0.934,0.661,0.018,44.830,25.776,1.834
2021-09-03,3.828,7.937,1.042,1.285,30.366,2.017,0.678,0.610,34.194,0.934,0.662,0.018,44.610,25.766,1.834
2021-09-07,3.830,7.927,1.042,1.286,30.350,2.020,0.665,0.610,34.180,0.934,0.663,0.018,44.230,25.756,1.833
2021-09-08,3.833,7.918,1.043,1.286,30.333,2.022,0.651,0.610,34.166,0.934,0.664,0.018,43.420,25.746,1.832
2021-09-09,3.836,7.908,1.043,1.287,30.317,2.025,0.638,0.610,34.153,0.934,0.665,0.018,42.930,25.736,1.832
2021-09-10,3.838,7.898,1.044,1.288,30.300,2.028,0.625,0.610,34.139,0.934,0.666,0.018,42.030,25.726,1.831
2021-09-13,3.841,7.888,1.044,1.288,30.284,2.031,0.611,0.611,34.125,0.934,0.667,0.018,43.090,25.716,1.830
2021-09-14,3.844,7.878,1.044,1.289,30.268,2.034,0.598,0.611,34.111,0.934,0.668,0.018,42.580,25.706,1.830
2021-09-15,3.846,7.868,1.045,1.290,30.251,2.037,0.585,0.611,34.098,0.934,0.669,0.018,43.100,25.695,1.829
2021-09-16,3.849,7.858,1.045,1.290,30.235,2.040,0.571,0.611,34.084,0.934,0.670,0.018,43.600,25.685,1.828
2021-09-17,3.851,7.849,1.045,1.291,30.219,2.043,0.558,0.611,34.070,0.934,0.671,0.018,43.140,25.675,1.828
2021-09-20,3.854,7.839,1.046,1.292,30.202,2.046,0.545,0.611,34.056,0.934,0.672,0.018,42.560,25.665,1.827
2021-09-21,3.857,7.829,1.046,1.292,30.186,2.049,0.531,0.611,34.042,0.934,0.673,0.018,42.850,25.655,1.826
2021-09-22,3.859,7.819,1.047,1.293,30.169,2.052,0.518,0.611,34.029,0.933,0.674,0.018,43.920,25.645,1.826
2021-09-23,3.862,7.809,1.047,1.294,30.153,2.055,0.505,0.611,34.015,0.933,0.675,0.018,44.400,25.635,1.825
2021-09-24,3.864,7.799,1.047,1.294,30.137,2.058,0.491,0.612,34.001,0.933,0.676,0.018,43.990,25.624,1.824
2021-09-27,3.867,7.790,1.048,1.295,30.120,2.061,0.478,0.612,33.987,0.933,0.677,0.018,44.080,25.614,1.824
2021-09-28,3.870,7.780,1.048,1.296,30.104,2.064,0.465,0.612,33.974,0.933,0.678,0.018,43.940,25.604,1.823
2021-09-29,3.872,7.770,1.049,1.296,30.087,2.067,0.451,0.612,33.960,0.933,0.679,0.018,43.990,25.594,1.822
2021-09-30,3.875,7.760,1.049,1.297,30.071,2.070,0.438,0.612,33.946,0.933,0.680,0.018,42.710,25.584,1.822
2021-10-01,3.875,7.760,1.049,1.297,30.069,2.062,0.440,0.612,33.943,0.933,0.677,0.018,43.750,25.580,1.821
2021-10-04,3.874,7.760,1.049,1.298,30.066,2.053,0.441,0.611,33.941,0.933,0.674,0.018,43.460,25.576,1.816
2021-10-05,3.874,7.760,1.049,1.298,30.064,2.045,0.442,0.611,33.938,0.933,0.672,0.018,43.170,25.572,1.811
2021-10-06,3.874,7.761,1.049,1.299,30.062,2.036,0.444,0.611,33.935,0.933,0.669,0.018,43.570,25.568,1.806
2021-10-07,3.873,7.761,1.050,1.299,30.060,2.028,0.446,0.610,33.933,0.933,0.666,0.018,44.030,25.563,1.801
2021-10-08,3.873,7.761,1.050,1.300,30.057,2.019,0.447,0.610,33.930,0.933,0.663,0.018,43.400,25.559,1.796
2021-10-11,3.873,7.761,1.050,1.300,30.055,2.011,0.448,0.610,33.928,0.933,0.661,0.018,43.580,25.555,1.792
2021-10-12,3.872,7.761,1.050,1.301,30.053,2.002,0.450,0.609,33.925,0.933,0.658,0.018,44.280,25.551,1.787
2021-10-13,3.872,7.761,1.050,1.301,30.050,1.994,0.452,0.609,33.922,0.933,0.655,0.018,45.070,25.547,1.782
2021-10-14,3.872,7.762,1.050,1.302,30.048,1.986,0.453,0.609,33.920,0.933,0.652,0.018,45.780,25.543,1.777
2021-10-15,3.871,7.762,1.050,1.302,30.046,1.977,0.454,0.609,33.917,0.933,0.650,0.018,46.070,25.539,1.772
2021-10-18,3.871,7.762,1.050,1.302,30.043,1.969,0.456,0.608,33.914,0.933,0.647,0.018,47.490,25.535,1.767
2021-10-19,3.871,7.762,1.050,1.303,30.041,1.960,0.458,0.608,33.912,0.933,0.644,0.018,46.940,25.531,1.762
2021-10-20,3.870,7.762,1.051,1.303,30.039,1.952,0.459,0.608,33.909,0.933,0.641,0.018,47.630,25.526,1.757
2021-10-21,3.870,7.762,1.051,1.304,30.037,1.943,0.460,0.607,33.906,0.933,0.639,0.018,47.300,25.522,1.752
2021-10-22,3.870,7.762,1.051,1.304,30.034,1.935,0.462,0.607,33.904,0.933,0.636,0.018,47.690,25.518,1.747
2021-10-25,3.869,7.763,1.051,1.305,30.032,1.927,0.464,0.607,33.901,0.933,0.633,0.018,48.250,25.514,1.743
2021-10-26,3.869,7.763,1.051,1.305,30.030,1.918,0.465,0.606,33.898,0.933,0.630,0.018,48.100,25.510,1.738
2021-10-27,3.868,7.763,1.051,1.306,30.027,1.910,0.466,0.606,33.896,0.933,0.627,0.018,47.290,25.506,1.733
2021-10-28,3.868,7.763,1.051,1.306,30.025,1.901,0.468,0.606,33.893,0.933,0.625,0.018,48.340,25.502,1.728
2021-10-29,3.868,7.763,1.051,1.307,30.023,1.893,0.470,0.605,33.891,0.933,0.622,0.018,48.160,25.498,1.723
2021-11-01,3.867,7.763,1.051,1.307,30.020,1.884,0.471,0.605,33.888,0.933,0.619,0.018,49.080,25.494,1.718
2021-11-02,3.867,7.764,1.052,1.307,30.018,1.876,0.473,0.605,33.885,0.933,0.616,0.018,52.240,25.489,1.721
2021-11-03,3.867,7.764,1.052,1.308,30.016,1.868,0.474,0.604,33.883,0.933,0.614,0.018,54.620,25.485,1.725
2021-11-04,3.866,7.764,1.052,1.308,30.014,1.859,0.476,0.604,33.880,0.933,0.611,0.018,54.450,25.481,1.728
2021-11-05,3.866,7.764,1.052,1.309,30.011,1.851,0.477,0.604,33.877,0.933,0.608,0.018,56.020,25.477,1.731
2021-11-08,3.866,7.764,1.052,1.309,30.009,1.842,0.479,0.604,33.875,0.933,0.605,0.018,55.000,25.473,1.735
2021-11-09,3.865,7.764,1.052,1.310,30.007,1.834,0.480,0.603,33.872,0.933,0.603,0.018,55.040,25.469,1.738
2021-11-10,3.865,7.765,1.052,1.310,30.004,1.825,0.482,0.603,33.869,0.933,0.600,0.018,53.880,25.465,1.741
2021-11-11,3.865,7.765,1.052,1.311,30.002,1.817,0.483,0.603,33.867,0.933,0.597,0.018,54.360,25.461,1.745
2021-11-12,3.864,7.765,1.052,1.311,30.000,1.808,0.485,0.602,33.864,0.933,0.594,0.018,54.150,25.457,1.748
2021-11-15,3.864,7.765,1.052,1.312,29.998,1.800,0.486,0.602,33.862,0.933,0.592,0.018,54.640,25.452,1.751
2021-11-16,3.864,7.765,1.053,1.312,29.995,1.792,0.488,0.602,33.859,0.932,0.589,0.018,54.170,25.448,1.755
2021-11-17,3.863,7.765,1.053,1.312,29.993,1.783,0.489,0.601,33.856,0.932,0.586,0.018,55.040,25.444,1.758
2021-11-18,3.863,7.765,1.053,1.313,29.991,1.775,0.490,0.601,33.854,0.932,0.583,0.018,55.660,25.440,1.761
2021-11-19,3.863,7.766,1.053,1.313,29.988,1.766,0.492,0.601,33.851,0.932,0.580,0.018,54.790,25.436,1.765
2021-11-22,3.862,7.766,1.053,1.314,29.986,1.758,0.494,0.600,33.848,0.932,0.578,0.018,55.200,25.432,1.768
2021-11-23,3.862,7.766,1.053,1.314,29.984,1.749,0.495,0.600,33.846,0.932,0.575,0.018,55.540,25.428,1.771
2021-11-24,3.862,7.766,1.053,1.315,29.981,1.741,0.496,0.600,33.843,0.932,0.572,0.018,55.540,25.424,1.775
2021-11-26,3.861,7.766,1.053,1.315,29.979,1.732,0.498,0.599,33.840,0.932,0.569,0.018,52.730,25.420,1.778
2021-11-29,3.861,7.766,1.053,1.316,29.977,1.724,0.500,0.599,33.838,0.932,0.567,0.018,52.550,25.416,1.781
2021-11-30,3.861,7.767,1.054,1.316,29.975,1.716,0.501,0.599,33.835,0.932,0.564,0.018,50.220,25.411,1.785
2021-12-01,3.860,7.767,1.054,1.316,29.972,1.707,0.503,0.599,33.832,0.932,0.561,0.018,48.540,25.407,1.788
2021-12-02,3.860,7.767,1.054,1.317,29.970,1.699,0.504,0.598,33.830,0.932,0.558,0.018,49.900,25.403,1.793
2021-12-03,3.860,7.767,1.054,1.317,29.968,1.690,0.506,0.598,33.827,0.932,0.556,0.018,49.020,25.399,1.798
2021-12-06,3.859,7.767,1.054,1.318,29.965,1.682,0.507,0.598,33.825,0.932,0.553,0.018,50.140,25.395,1.804
2021-12-07,3.859,7.767,1.054,1.318,29.963,1.673,0.509,0.597,33.822,0.932,0.550,0.018,51.340,25.391,1.809
2021-12-08,3.859,7.768,1.054,1.319,29.961,1.665,0.510,0.597,33.819,0.932,0.547,0.018,51.740,25.387,1.814
2021-12-09,3.858,7.768,1.054,1.319,29.958,1.657,0.512,0.597,33.817,0.932,0.544,0.018,50.020,25.383,1.819
2021-12-10,3.858,7.768,1.054,1.320,29.956,1.648,0.513,0.596,33.814,0.932,0.542,0.018,50.080,25.379,1.824
2021-12-13,3.857,7.768,1.055,1.320,29.954,1.640,0.515,0.596,33.811,0.932,0.539,0.018,49.650,25.374,1.829
2021-12-14,3.857,7.768,1.055,1.321,29.952,1.631,0.516,0.596,33.809,0.932,0.536,0.018,49.590,25.370,1.834
2021-12-15,3.857,7.768,1.055,1.321,29.949,1.623,0.518,0.595,33.806,0.932,0.533,0.018,49.960,25.366,1.840
2021-12-16,3.856,7.768,1.055,1.321,29.947,1.614,0.519,0.595,33.803,0.932,0.531,0.018,49.830,25.362,1.845
2021-12-17,3.856,7.769,1.055,1.322,29.945,1.606,0.521,0.595,33.801,0.932,0.528,0.018,49.530,25.358,1.850
2021-12-20,3.856,7.769,1.055,1.322,29.942,1.598,0.522,0.594,33.798,0.932,0.525,0.018,48.060,25.354,1.855
2021-12-21,3.855,7.769,1.055,1.323,29.940,1.589,0.524,0.594,33.795,0.932,0.522,0.018,50.760,25.350,1.860
2021-12-22,3.855,7.769,1.055,1.323,29.938,1.581,0.525,0.594,33.793,0.932,0.520,0.018,51.110,25.346,1.866
2021-12-23,3.855,7.769,1.055,1.324,29.935,1.572,0.527,0.594,33.790,0.932,0.517,0.018,51.080,25.342,1.871
2021-12-27,3.854,7.769,1.056,1.324,29.933,1.564,0.528,0.593,33.788,0.932,0.514,0.018,52.060,25.337,1.876
2021-12-28,3.854,7.770,1.056,1.325,29.931,1.555,0.530,0.593,33.785,0.932,0.511,0.018,51.840,25.333,1.881
2021-12-29,3.854,7.770,1.056,1.325,29.929,1.547,0.531,0.593,33.782,0.932,0.509,0.018,52.170,25.329,1.886
2021-12-30,3.853,7.770,1.056,1.326,29.926,1.538,0.533,0.592,33.780,0.932,0.506,0.018,52.590,25.325,1.891
2021-12-31,3.853,7.770,1.056,1.326,29.924,1.530,0.534,0.592,33.777,0.932,0.503,0.018,52.500,25.321,1.896
2022-01-03,3.851,7.773,1.056,1.326,29.921,1.526,0.534,0.592,33.772,0.932,0.502,0.018,52.680,25.319,1.902
2022-01-04,3.849,7.776,1.056,1.325,29.917,1.523,0.533,0.593,33.766,0.932,0.501,0.018,53.560,25.316,1.907
2022-01-05,3.847,7.779,1.056,1.325,29.914,1.519,0.533,0.593,33.761,0.933,0.499,0.018,52.920,25.314,1.912
2022-01-06,3.845,7.782,1.056,1.324,29.911,1.515,0.533,0.594,33.756,0.933,0.498,0.018,53.620,25.311,1.917
2022-01-07,3.843,7.785,1.056,1.324,29.907,1.511,0.532,0.594,33.751,0.933,0.497,0.018,52.990,25.309,1.922
2022-01-10,3.841,7.788,1.056,1.323,29.904,1.508,0.532,0.595,33.745,0.933,0.496,0.018,52.870,25.306,1.928
2022-01-11,3.839,7.791,1.056,1.323,29.901,1.504,0.532,0.595,33.740,0.933,0.494,0.018,53.180,25.304,1.933
2022-01-12,3.838,7.795,1.056,1.322,29.898,1.500,0.532,0.596,33.735,0.934,0.493,0.018,53.210,25.302,1.938
2022-01-13,3.836,7.798,1.056,1.322,29.894,1.497,0.531,0.596,33.730,0.934,0.492,0.018,53.560,25.299,1.943
2022-01-14,3.834,7.801,1.056,1.321,29.891,1.493,0.531,0.597,33.724,0.934,0.491,0.018,51.160,25.297,1.948
2022-01-18,3.832,7.804,1.056,1.321,29.888,1.489,0.531,0.597,33.719,0.934,0.490,0.018,50.570,25.294,1.953
2022-01-19,3.830,7.807,1.056,1.320,29.884,1.485,0.530,0.597,33.714,0.935,0.488,0.018,48.830,25.292,1.958
2022-01-20,3.828,7.810,1.056,1.320,29.881,1.482,0.530,0.598,33.709,0.935,0.487,0.018,48.450,25.289,1.964
2022-01-21,3.826,7.813,1.056,1.319,29.878,1.478,0.530,0.598,33.703,0.935,0.486,0.018,48.290,25.287,1.969
2022-01-24,3.824,7.816,1.056,1.319,29.874,1.474,0.529,0.599,33.698,0.935,0.485,0.018,48.010,25.284,1.974
2022-01-25,3.822,7.819,1.057,1.318,29.871,1.471,0.529,0.599,33.693,0.935,0.483,0.018,48.230,25.282,1.979
2022-01-26,3.820,7.822,1.057,1.318,29.868,1.467,0.529,0.600,33.688,0.936,0.482,0.018,47.840,25.280,1.984
2022-01-27,3.818,7.825,1.057,1.317,29.864,1.463,0.528,0.600,33.682,0.936,0.481,0.018,47.280,25.277,1.989
2022-01-28,3.816,7.828,1.057,1.317,29.861,1.460,0.528,0.601,33.677,0.936,0.480,0.018,48.110,25.275,1.995
2022-01-31,3.814,7.831,1.057,1.316,29.858,1.456,0.528,0.601,33.672,0.936,0.478,0.018,48.370,25.272,2.000
2022-02-01,3.812,7.834,1.057,1.316,29.855,1.452,0.528,0.601,33.667,0.936,0.477,0.018,48.420,25.270,2.005
2022-02-02,3.810,7.837,1.057,1.315,29.851,1.448,0.527,0.602,33.661,0.937,0.476,0.018,49.140,25.267,2.007
2022-02-03,3.808,7.840,1.057,1.315,29.848,1.445,0.527,0.602,33.656,0.937,0.475,0.018,47.830,25.265,2.009
2022-02-04,3.807,7.844,1.057,1.314,29.845,1.441,0.527,0.603,33.651,0.937,0.474,0.018,47.710,25.263,2.011
2022-02-07,3.805,7.847,1.057,1.314,29.841,1.437,0.526,0.603,33.646,0.937,0.472,0.018,48.940,25.260,2.014
2022-02-08,3.803,7.850,1.057,1.313,29.838,1.434,0.526,0.604,33.640,0.937,0.471,0.018,46.680,25.258,2.016
2022-02-09,3.801,7.853,1.057,1.313,29.835,1.430,0.526,0.604,33.635,0.938,0.470,0.018,47.020,25.255,2.018
2022-02-10,3.799,7.856,1.057,1.312,29.831,1.426,0.525,0.605,33.630,0.938,0.469,0.018,47.310,25.253,2.020
2022-02-11,3.797,7.859,1.057,1.312,29.828,1.422,0.525,0.605,33.625,0.938,0.467,0.018,46.610,25.250,2.022
2022-02-14,3.795,7.862,1.057,1.311,29.825,1.419,0.525,0.606,33.619,0.938,0.466,0.018,45.970,25.248,2.024
2022-02-15,3.793,7.865,1.057,1.311,29.822,1.415,0.525,0.606,33.614,0.938,0.465,0.018,46.440,25.246,2.027
2022-02-16,3.791,7.868,1.057,1.311,29.818,1.411,0.524,0.606,33.609,0.939,0.464,0.018,47.270,25.243,2.029
2022-02-17,3.789,7.871,1.057,1.310,29.815,1.408,0.524,0.607,33.603,0.939,0.463,0.018,47.210,25.241,2.031
2022-02-18,3.787,7.874,1.057,1.310,29.812,1.404,0.524,0.607,33.598,0.939,0.461,0.018,46.320,25.238,2.033
2022-02-22,3.785,7.877,1.057,1.309,29.808,1.400,0.523,0.608,33.593,0.939,0.460,0.018,45.360,25.236,2.035
2022-02-23,3.783,7.880,1.057,1.309,29.805,1.396,0.523,0.608,33.588,0.940,0.459,0.018,44.060,25.233,2.037
2022-02-24,3.781,7.883,1.057,1.308,29.802,1.393,0.523,0.609,33.582,0.940,0.458,0.018,45.290,25.231,2.040
2022-02-25,3.779,7.886,1.057,1.308,29.798,1.389,0.522,0.609,33.577,0.940,0.456,0.018,45.910,25.228,2.042
2022-02-28,3.778,7.890,1.057,1.307,29.795,1.385,0.522,0.610,33.572,0.940,0.455,0.018,45.200,25.226,2.044
2022-03-01,3.776,7.893,1.057,1.307,29.792,1.382,0.522,0.610,33.567,0.940,0.454,0.018,44.230,25.224,2.046
2022-03-02,3.774,7.896,1.057,1.306,29.788,1.378,0.521,0.611,33.561,0.941,0.453,0.018,45.600,25.221,2.067
2022-03-03,3.772,7.899,1.057,1.306,29.785,1.374,0.521,0.611,33.556,0.941,0.452,0.018,45.810,25.219,2.087
2022-03-04,3.770,7.902,1.057,1.305,29.782,1.370,0.521,0.611,33.551,0.941,0.450,0.018,44.980,25.216,2.108
2022-03-07,3.768,7.905,1.057,1.305,29.779,1.367,0.521,0.612,33.546,0.941,0.449,0.018,42.150,25.214,2.128
2022-03-08,3.766,7.908,1.057,1.304,29.775,1.363,0.520,0.612,33.540,0.941,0.448,0.018,43.180,25.211,2.149
2022-03-09,3.764,7.911,1.057,1.304,29.772,1.359,0.520,0.613,33.535,0.942,0.447,0.018,43.560,25.209,2.170
2022-03-10,3.762,7.914,1.058,1.303,29.769,1.356,0.520,0.613,33.530,0.942,0.445,0.018,43.580,25.207,2.190
2022-03-11,3.760,7.917,1.058,1.303,29.765,1.352,0.519,0.614,33.525,0.942,0.444,0.018,42.740,25.204,2.211
2022-03-14,3.758,7.920,1.058,1.302,29.762,1.348,0.519,0.614,33.519,0.942,0.443,0.018,42.120,25.202,2.231
2022-03-15,3.756,7.923,1.058,1.302,29.759,1.345,0.519,0.615,33.514,0.942,0.442,0.018,42.350,25.199,2.252
2022-03-16,3.754,7.926,1.058,1.301,29.755,1.341,0.518,0.615,33.509,0.943,0.440,0.018,43.160,25.197,2.273
2022-03-17,3.752,7.929,1.058,1.301,29.752,1.337,0.518,0.615,33.504,0.943,0.439,0.018,43.260,25.194,2.293
2022-03-18,3.750,7.932,1.058,1.300,29.749,1.333,0.518,0.616,33.498,0.943,0.438,0.018,42.990,25.192,2.314
2022-03-21,3.748,7.935,1.058,1.300,29.745,1.330,0.517,0.616,33.493,0.943,0.437,0.018,42.410,25.189,2.335
2022-03-22,3.747,7.939,1.058,1.299,29.742,1.326,0.517,0.617,33.488,0.944,0.436,0.018,43.650,25.187,2.355
2022-03-23,3.745,7.942,1.058,1.299,29.739,1.322,0.517,0.617,33.483,0.944,0.434,0.018,42.720,25.185,2.376
2022-03-24,3.743,7.945,1.058,1.298,29.736,1.319,0.517,0.618,33.477,0.944,0.433,0.018,42.760,25.182,2.396
2022-03-25,3.741,7.948,1.058,1.298,29.732,1.315,0.516,0.618,33.472,0.944,0.432,0.018,42.770,25.180,2.417
2022-03-28,3.739,7.951,1.058,1.297,29.729,1.311,0.516,0.619,33.467,0.944,0.431,0.018,43.290,25.177,2.438
2022-03-29,3.737,7.954,1.058,1.297,29.726,1.307,0.516,0.619,33.462,0.945,0.429,0.019,45.370,25.175,2.458
2022-03-30,3.735,7.957,1.058,1.296,29.722,1.304,0.515,0.620,33.456,0.945,0.428,0.019,44.290,25.172,2.479
2022-03-31,3.733,7.960,1.058,1.296,29.719,1.300,0.515,0.620,33.451,0.945,0.427,0.019,43.230,25.170,2.499
2022-04-01,3.730,7.967,1.058,1.296,29.716,1.303,0.515,0.620,33.445,0.945,0.428,0.019,43.680,25.165,2.520
2022-04-04,3.726,7.973,1.057,1.295,29.713,1.307,0.516,0.620,33.439,0.945,0.429,0.019,44.190,25.161,2.525
2022-04-05,3.723,7.980,1.057,1.295,29.711,1.310,0.516,0.620,33.433,0.945,0.430,0.019,42.890,25.156,2.529
2022-04-06,3.720,7.986,1.057,1.295,29.708,1.314,0.517,0.620,33.427,0.945,0.432,0.019,41.990,25.152,2.534
2022-04-07,3.717,7.993,1.056,1.295,29.705,1.317,0.517,0.621,33.421,0.945,0.433,0.019,41.220,25.147,2.538
2022-04-08,3.713,8.000,1.056,1.294,29.702,1.320,0.518,0.621,33.415,0.945,0.434,0.019,41.870,25.143,2.543
2022-04-11,3.710,8.006,1.055,1.294,29.700,1.324,0.518,0.621,33.409,0.945,0.435,0.019,41.640,25.138,2.547
2022-04-12,3.707,8.013,1.055,1.294,29.697,1.327,0.518,0.621,33.403,0.945,0.436,0.019,41.440,25.133,2.552
2022-04-13,3.704,8.020,1.055,1.294,29.694,1.330,0.519,0.621,33.397,0.945,0.437,0.019,41.900,25.129,2.556
2022-04-14,3.700,8.026,1.054,1.293,29.691,1.334,0.519,0.621,33.391,0.945,0.438,0.019,42.000,25.124,2.561
2022-04-18,3.697,8.033,1.054,1.293,29.689,1.337,0.520,0.621,33.385,0.944,0.439,0.019,42.000,25.120,2.566
2022-04-19,3.694,8.039,1.054,1.293,29.686,1.341,0.520,0.621,33.379,0.944,0.441,0.019,43.130,25.115,2.570
2022-04-20,3.691,8.046,1.053,1.293,29.683,1.344,0.520,0.621,33.373,0.944,0.442,0.019,43.550,25.110,2.575
2022-04-21,3.687,8.053,1.053,1.292,29.680,1.347,0.521,0.622,33.367,0.944,0.443,0.019,42.980,25.106,2.579
2022-04-22,3.684,8.059,1.052,1.292,29.678,1.351,0.521,0.622,33.361,0.944,0.444,0.019,41.340,25.101,2.584
2022-04-25,3.681,8.066,1.052,1.292,29.675,1.354,0.522,0.622,33.355,0.944,0.445,0.019,41.480,25.097,2.588
2022-04-26,3.678,8.072,1.052,1.292,29.672,1.358,0.522,0.622,33.349,0.944,0.446,0.019,40.770,25.092,2.593
2022-04-27,3.674,8.079,1.051,1.291,29.669,1.361,0.523,0.622,33.343,0.944,0.447,0.019,40.110,25.088,2.598
2022-04-28,3.671,8.086,1.051,1.291,29.667,1.364,0.523,0.622,33.337,0.944,0.448,0.019,40.860,25.083,2.602
2022-04-29,3.668,8.092,1.051,1.291,29.664,1.368,0.523,0.622,33.331,0.944,0.450,0.019,38.760,25.078,2.607
2022-05-02,3.665,8.099,1.050,1.291,29.661,1.371,0.524,0.622,33.325,0.944,0.451,0.019,38.380,25.074,2.611
2022-05-03,3.661,8.105,1.050,1.290,29.658,1.375,0.524,0.622,33.319,0.944,0.452,0.019,39.700,25.069,2.616
2022-05-04,3.658,8.112,1.049,1.290,29.656,1.378,0.525,0.623,33.313,0.944,0.453,0.019,40.920,25.065,2.620
2022-05-05,3.655,8.119,1.049,1.290,29.653,1.381,0.525,0.623,33.307,0.944,0.454,0.019,40.180,25.060,2.625
2022-05-06,3.652,8.125,1.049,1.290,29.650,1.385,0.525,0.623,33.301,0.944,0.455,0.019,39.880,25.055,2.629
2022-05-09,3.648,8.132,1.048,1.289,29.647,1.388,0.526,0.623,33.295,0.944,0.456,0.019,38.820,25.051,2.634
2022-05-10,3.645,8.139,1.048,1.289,29.645,1.391,0.526,0.623,33.289,0.944,0.457,0.019,39.110,25.046,2.639
2022-05-11,3.642,8.145,1.048,1.289,29.642,1.395,0.527,0.623,33.283,0.944,0.459,0.019,37.120,25.042,2.643
2022-05-12,3.639,8.152,1.047,1.289,29.639,1.398,0.527,0.623,33.277,0.944,0.460,0.019,37.970,25.037,2.648
2022-05-13,3.635,8.158,1.047,1.288,29.636,1.402,0.528,0.623,33.271,0.944,0.461,0.019,38.360,25.033,2.652
2022-05-16,3.632,8.165,1.046,1.288,29.634,1.405,0.528,0.624,33.265,0.943,0.462,0.019,38.390,25.028,2.657
2022-05-17,3.629,8.172,1.046,1.288,29.631,1.408,0.528,0.624,33.259,0.943,0.463,0.019,39.660,25.023,2.661
2022-05-18,3.625,8.178,1.046,1.287,29.628,1.412,0.529,0.624,33.253,0.943,0.464,0.019,37.330,25.019,2.666
2022-05-19,3.622,8.185,1.045,1.287,29.625,1.415,0.529,0.624,33.247,0.943,0.465,0.019,36.140,25.014,2.671
2022-05-20,3.619,8.191,1.045,1.287,29.622,1.419,0.530,0.624,33.241,0.943,0.467,0.019,35.750,25.010,2.675
2022-05-23,3.616,8.198,1.045,1.287,29.620,1.422,0.530,0.624,33.235,0.943,0.468,0.019,35.400,25.005,2.680
